,Loan_Date,Date_of_Birth,Region,Ask_Date,Monthly_Income,Mortgage_Leverage,Maturity,Interest_Rate,Monthly_Payment,Principal,Initial_Financing,House_Price,Left_to_Live,Sex,Has_a_car,Bank,Age,Education,CSP,Education_num,Marital_Status,Cell_Number,Credit_Score,Credit_Class
8643,2010-08-04,1968-05-13,Corse,2010-04-05,1727.1682966829667,0.2920454553025659,15,0.0014681763016640846,504.41165158893426,89796.20031613194,0.020019018923276954,91630.5541128678,1118.1238141635993,Female,nan,hsbc,42,"CAP, BEP ou équivalent",Employés administratifs d'entreprise,4,Not Married,0638667483,33.7772363713859,0
8644,2018-02-21,1965-06-01,Ile-de-France,2017-10-27,7282.745237421946,0.10795546280509125,15,0.0019254368335531724,786.2121325974603,139483.05549479212,0.2758939756929564,192627.94509723198,3665.5107324226774,Male,nan,BNP Paribas,52,Bac+2,Anciennes professions intermédiaires,1,Not Married,0674741722,11.177479904859673,0
8645,2010-01-25,1964-04-10,Hauts-de-France,2010-01-22,2252.081305813058,0.19620586067001056,24,0.0014233824986063083,441.87155090589226,125102.59599843498,0.10065886966657112,139104.71986536792,860.991226971362,Male,nan,hsbc,45,"CAP, BEP ou équivalent",Ingénieurs et cadres techniques d'entreprise,4,Not Married,0644115574,2.088026266787523,0
8646,2014-05-26,1975-01-19,Provence-Alpes-Cote Azure,2014-04-30,1736.4471362700745,0.23507705916232918,25,0.0018996662995715348,408.19888618521736,119588.00947500882,0.21490179980582202,152322.35845838286,1117.0723654918281,Female,nan,Credit Agricole,39,"CAP, BEP ou équivalent",Anciens employés,4,Married,0687874616,2.5084855986307346,0
8647,2010-10-13,1984-03-06,Ile-de-France,2010-08-05,2546.885621766444,0.3784196641390687,17,0.0021317234172573826,963.7916015894808,193076.72718570763,0.1923964612300566,239073.65175712548,1585.407051832523,Female,nan,Crédit Agricole,26,"Baccalauréat, brevet professionnel ou équivalent",Professions intermédiaires administratives et commerciales des entreprises,2,Married,0624128472,19.836858854576008,0
8648,2017-02-02,1985-02-22,Hauts-de-France,2016-06-22,2720.177481774818,0.2324860339808795,20,0.0018612990187155843,632.4032744619235,148975.1573015737,0.22462976679602797,192134.2230098014,2514.526454635503,Male,nan,BNP Paribas,31,Superieur à Bac+2,Artisans,5,Not Married,0615004167,72.00282396741402,1
8649,2014-12-16,1971-07-11,Occitanie,2014-10-31,2389.6775717757178,0.25728557588637324,15,0.0013881041584360523,614.8295702370656,109518.85515886614,0.09294693054357095,120741.39744050219,1458.6646221646652,Male,nan,BNP Paribas,43,Aucun diplôme (ou CEP),Techniciens,0,Married,0630683161,-1.6088642855121122,0
8650,2011-07-10,1968-12-02,Hauts-de-France,2010-12-04,1000.0,0.35833479741400365,25,0.002117487076599351,358.3347974140037,104695.61116632818,0.30987774356685316,151705.89006568317,532.5263406601995,Male,nan,Crédit Agricole,42,"Baccalauréat, brevet professionnel ou équivalent",Ingénieurs et cadres techniques d'entreprise,2,Married,0626272464,-3.3044423411113826,0
8651,2016-06-10,1977-11-12,Provence-Alpes-Cote Azure,2016-05-21,2758.1456234525344,0.12041317498562054,30,0.0019081147119920868,332.1170715926135,116195.46870663852,0.06097285126107277,123740.26551062342,2024.1682356962913,Male,nan,Societe Generale,38,Bac+2,"Contremaîtres, agents de maîtrise",1,Married,0685471251,5.945300327859179,0
8652,2016-07-18,1980-06-30,Provence-Alpes-Cote Azure,2016-04-04,4913.041936317454,0.30066892094845543,25,0.0017452982507791927,1477.199017567079,433599.8773583043,0.015781657406089056,440552.52639932546,1905.6517907739385,Male,nan,Société Générale,36,Brevet des collèges,Anciennes professions intermédiaires,3,Not Married,0682103741,18.288951349231965,0
8653,2017-07-10,1987-09-29,Auvergne-Rhone-Alpes,2017-06-25,3482.249302439944,0.34633430766113943,20,0.002602671006056915,1206.0224012640238,282011.30103448994,0.16825824257233069,339061.13107350445,1486.8890773716707,Female,No,Caisse d'Epargne,29,"Baccalauréat, brevet professionnel ou équivalent",Anciens employés,2,Not Married,0665487622,28.682900038734836,0
8654,2015-09-27,1975-05-19,Provence-Alpes-Cote Azure,2015-08-21,3434.8938846379347,0.28201266896125166,25,0.001555261254813031,968.6835920054256,285009.8954018712,0.04836591116046374,299495.25636416045,2239.9021930357467,Female,nan,HSBC,40,Superieur à Bac+2,Personnels des services directs aux particuliers,5,Not Married,0602484668,38.201910484735635,0
8655,2013-05-18,1986-04-21,Provence-Alpes-Cote Azure,2013-03-15,2524.6636669204004,0.1324154960504366,25,0.001827487196577697,334.304591815779,98027.56261447255,0.16089934572002607,116824.5574764678,2007.9081615952255,Male,nan,BNPP,27,"Baccalauréat, brevet professionnel ou équivalent",Techniciens,2,Married,0611512678,20.068847383928677,0
8656,2012-10-07,1987-04-02,Ile-de-France,2012-06-28,4600.690189342401,0.39678619215431776,18,0.0026247623657687873,1825.4903415108986,385095.1282588423,0.0,377393.6284903259,2420.5447665232805,Male,nan,Societe Generale,25,"Baccalauréat, brevet professionnel ou équivalent",Anciens ouvriers,2,Married,0627813455,19.27912326625369,0
8657,2017-03-26,1965-12-30,Ile-de-France,2016-12-24,4367.143533377789,0.27994806604971667,18,0.002315548610761771,1222.5733863306384,258623.76123895854,0.0,257833.3921144778,2919.727531023571,Female,nan,Crédit Agricole,51,Superieur à Bac+2,Anciens employés,5,Married,0666717481,-3.41209261535856,0
8658,2017-07-28,1983-04-02,Ile-de-France,2017-07-24,4301.7253071215555,0.21250924786246744,15,0.003454760537416878,914.1564095273435,160334.8127417451,0.06609308003147552,171681.79110092562,2661.7490434818637,Male,nan,Credit Agricole,34,"CAP, BEP ou équivalent","Profession de l'information, des arts et des spectacles",4,Not Married,0621021501,39.9264129322099,0
8659,2015-04-11,1968-08-31,Provence-Alpes-Cote Azure,2015-04-06,4777.330470576206,0.15992657834606389,30,0.001837366289190007,764.0221157876438,267584.96074026753,0.0,265323.79141962697,2699.051575756398,Female,nan,BNPP,46,"CAP, BEP ou équivalent",Cadres administratifs et commerciaux d'entreprise,4,Not Married,0605166315,21.597102518577557,0
8660,2012-06-21,1976-05-27,Ile-de-France,2012-04-04,5630.4074379852755,0.12888567477078472,10,0.0017588842380647108,725.6788618791775,86313.83266357108,0.0,83397.75687170035,3396.482888460752,Male,Yes,Société Générale,36,"Baccalauréat, brevet professionnel ou équivalent",Anciens ouvriers,2,Not Married,0670733180,35.61811245449191,0
8661,2018-01-10,1968-10-17,Ile-de-France,2017-11-06,6004.547281368453,0.3051736457260683,10,0.0012176571470065738,0.0,218547.18434098086,0.07907818006482614,237313.50437148398,4254.78618180466,Female,nan,Société Générale,49,Aucun diplôme (ou CEP),Élèves ou étudiants,0,Married,0643214187,3.5060883970116308,0
8662,2013-09-27,1983-09-16,Normandie,2013-03-15,1534.90145401454,0.1377044429450774,25,0.0020375719726808948,211.36274970066154,61815.78558480636,0.01452802881527604,62727.08650505004,870.159819193325,Male,nan,Caisse d'Epargne,30,"Baccalauréat, brevet professionnel ou équivalent",Ouvriers non qualifiés de type artisanal,2,Married,0660514243,4.501758059365905,0
8663,2015-11-18,1964-10-23,Auvergne-Rhone-Alpes,2015-06-24,1686.2733290246886,0.2708858060595024,10,0.0008487297555724724,456.78750996949327,54580.62242507708,0.1358668671224441,63162.28408384722,686.3350748696681,Female,nan,Crédit Agricole,51,"CAP, BEP ou équivalent",Anciens employés,4,Not Married,0615537075,0.0523949666658865,0
8664,2015-05-23,1986-01-05,Auvergne-Rhone-Alpes,2015-04-03,1085.406960094615,0.38591896532497805,30,0.002388203532988783,418.87913099624353,145507.26283386155,0.27649323016844374,201113.8926422733,592.7420342811449,Male,nan,hsbc,29,Brevet des collèges,Ouvriers qualifiés de type industriel,3,Not Married,0633336677,38.61955340365131,0
8665,2010-09-30,1962-07-13,Ile-de-France,2010-07-08,2398.9693314521983,0.3173757585202248,30,0.0014574306281902327,761.3747112363981,268173.2347884421,0.03777448818261353,278701.0232995534,1334.6095952233431,Female,nan,Caisse d'Epargne,48,"CAP, BEP ou équivalent",Techniciens,4,Married,0615107865,-7.497702660970198,0
8666,2014-11-18,1985-05-01,Provence-Alpes-Cote Azure,2014-06-25,2670.840646635898,0.28963043116010756,23,0.0012098127904823467,773.5567280450956,210548.13539388907,0.2379733387657944,276300.22163906676,1175.870067415185,Female,nan,Crédit Agricole,29,"CAP, BEP ou équivalent",Anciens employés,4,Not Married,0662766482,27.238492935763176,0
8667,2010-09-28,1973-09-28,Hauts-de-France,2010-07-19,2723.149221492215,0.3067498822412555,19,0.0027589203393833914,835.3257030181035,185527.82120628475,0.18017730797025389,226302.37368393448,2482.088401817778,Female,nan,Crédit Agricole,37,Bac+2,Personnels des services directs aux particuliers,1,Married,0622216272,21.36872547008815,0
8668,2013-10-17,1966-07-03,Provence-Alpes-Cote Azure,2013-08-30,2083.4587497451025,0.11036106056068327,20,0.0015336313844614956,229.93271725630473,54342.70272692439,0.2691811527488911,74358.64979581222,1693.8832875225012,Female,nan,BNPP,47,"CAP, BEP ou équivalent",Anciens employés,4,Married,0657681371,-0.2899245384644118,0
8669,2011-08-19,1970-06-13,Auvergne-Rhone-Alpes,2011-05-10,3035.328670956917,0.16360145586693547,20,0.00325659180894267,496.584189603202,115366.75250044535,0.0,105319.5612953616,2967.5939270247654,Male,nan,Caisse d'Epargne,41,"CAP, BEP ou équivalent",Anciens agriculteurs exploitants,4,Married,0625424461,16.796466443919158,0
8670,2016-01-31,1990-10-20,Ile-de-France,2016-01-10,5097.623820376377,0.370747444172425,20,0.0029193264215113227,1889.9310027570145,440543.81536145724,0.13731595691007337,510666.4704073293,2308.3078182311365,Female,nan,Crédit Agricole,25,Superieur à Bac+2,Anciennes professions intermédiaires,5,Married,0615023320,15.48820951867414,0
8671,2010-07-17,1974-06-24,Ile-de-France,2010-04-14,2178.3337363302085,0.1485053892034488,30,0.002287686202580841,323.49429932872044,112541.17116918348,0.15479850613946733,133153.06703392314,1426.9324645283507,Male,nan,hsbc,36,"Baccalauréat, brevet professionnel ou équivalent","Anciens artisans, commerçants, chefs d'entreprises",2,Not Married,0652318874,36.83449868952046,0
8672,2011-06-03,1962-08-02,Ile-de-France,2011-03-09,2839.3303958096535,0.23847407558909017,25,0.0020249096395479117,677.1066914327126,198059.84002904044,0.0,196927.77503319905,1375.8668110861026,Male,nan,Crédit Agricole,48,"CAP, BEP ou équivalent",Ouvriers non qualifiés de type artisanal,4,Not Married,0646053050,11.35729714796988,0
8673,2017-04-26,1985-04-06,Auvergne-Rhone-Alpes,2017-01-23,1826.7873246249208,0.18547084367401798,25,0.0016565043756172515,338.81578631118623,99562.0738135152,0.10934977219019526,111785.82871791096,1407.2876987829857,Female,nan,BNP Paribas,32,Superieur à Bac+2,Employés de commerce,5,Not Married,0607236128,53.01022598442765,1
8674,2017-01-30,1973-02-12,Auvergne-Rhone-Alpes,2016-11-27,3243.7924450949886,0.3926529163561707,30,0.001435092215380313,0.0,448769.90457688755,0.0,407972.6405244432,1896.5267877402423,Male,nan,hsbc,43,Aucun diplôme (ou CEP),Ouvriers non qualifiés de type artisanal,0,Not Married,0624078063,31.525129884085047,0
8675,2015-12-02,1980-12-22,Auvergne-Rhone-Alpes,2015-10-28,3771.110682197171,0.32288201564360974,15,0.0020130833281715318,1217.623818282971,215878.41911711698,0.08036607671587293,234743.86236883074,1631.9331899630577,Male,nan,Société Générale,34,Aucun diplôme (ou CEP),Techniciens,0,Not Married,0650426528,23.935900608994146,0
8676,2013-12-20,1979-08-20,Occitanie,2013-04-30,1190.8400334003338,0.16165500269032895,15,0.0028075211412445533,0.0,33927.569870539315,0.2101934069784931,42956.80761633684,1102.0378733866048,Female,nan,hsbc,34,Bac+2,Professions intermédiaires administratives de la fonction publique,1,Married,0628861768,18.692051156388473,0
8677,2012-08-11,1968-12-07,Provence-Alpes-Cote Azure,2012-07-23,4733.075433471506,0.20166721166892376,25,0.0026621158423253775,954.5061252868812,277001.27062528004,0.21606541000301493,353347.4273999638,1675.9443415276014,Female,nan,Credit Agricole,43,"CAP, BEP ou équivalent",Employés civils et agents de service de la fonction publique,4,Not Married,0656842311,4.703077981999421,0
8678,2011-03-25,1990-03-15,Grand Est,2010-12-16,1674.1958569585695,0.28598951835172787,10,0.0015786398739052522,478.8024667580396,57001.43930754286,0.1535965473246408,67345.47115488428,614.2156163571651,Female,nan,Crédit Agricole,21,Bac+2,Élèves ou étudiants,1,Not Married,0640202133,26.47548123222564,0
8679,2015-04-24,1970-06-21,Provence-Alpes-Cote Azure,2015-02-18,1195.851014676636,0.2007445173934616,15,0.0015789304737930075,240.06053481574264,42700.43365428784,0.14136913844617327,49730.83960319657,600.0404581433615,Female,nan,BNP Paribas,44,Superieur à Bac+2,Anciens employés,5,Married,0607512656,-11.3116730704783,0
8680,2013-09-12,1990-07-20,Ile-de-France,2013-07-08,2914.793584813858,0.3601422505104155,30,0.000768644407389176,1049.7403214081844,373570.8517020572,0.0,371192.4175125355,954.4356671757862,Male,nan,BNPP,23,Superieur à Bac+2,"Anciens cadres, professions intellectuelles supérieures",5,Married,0612036377,8.021722160659639,0
8681,2012-05-15,1978-04-29,Bourgogne-Franche-Comte,2011-10-31,1560.3027530275303,0.19241976397321808,25,0.003132360140033978,300.2330874643198,86622.69657898425,0.13337277831486194,99953.81452540607,864.6373471313175,Male,nan,BNP Paribas,34,"CAP, BEP ou équivalent",Ouvriers non qualifiés de type artisanal,4,Married,0606481736,1.53829741736903,0
8682,2012-10-18,1973-05-19,Ile-de-France,2012-07-31,2068.7327424988625,0.3585828458669069,25,0.0029490849095194947,741.8120741432932,214512.4245951996,0.3159308711301497,313582.96339084225,408.31175825020443,Male,nan,BNP Paribas,39,"CAP, BEP ou équivalent",Ouvriers non qualifiés de type artisanal,4,Not Married,0631114117,-5.776160295524939,0
8683,2018-10-12,1986-11-29,Provence-Alpes-Cote Azure,2018-09-01,1000.0,0.18820836945234798,10,0.0025005751802561075,188.20836945234797,22302.671156970737,0.3135010855839495,32487.55487973616,481.83215500149015,Female,nan,BNP Paribas,31,Superieur à Bac+2,Anciens employés,5,Not Married,0645316774,24.14866328717799,0
8684,2013-12-14,1975-03-03,Ile-de-France,2013-10-20,6799.807750761284,0.37637166422971724,25,0.0041128905938386424,2559.254959596155,729504.3398577103,0.23455687841720285,953048.3967890756,5043.8520916338,Female,nan,Société Générale,38,"CAP, BEP ou équivalent",Artisans,4,Not Married,0657737255,56.43782647208046,1
8685,2012-07-25,1984-09-23,Provence-Alpes-Cote Azure,2012-04-30,1000.0,0.18711946324072964,30,0.0015505538855916253,187.11946324072966,65816.11665958636,0.1043955954206025,73487.93320248974,407.1193011021633,Female,nan,Crédit Agricole,27,Superieur à Bac+2,Personnels des services directs aux particuliers,5,Married,0630880038,0.28874565578858835,0
8686,2014-11-16,1972-06-06,Provence-Alpes-Cote Azure,2014-08-10,4071.213916405018,0.2792242204863089,25,0.0017685580680875744,1136.7815322412039,333581.07335399406,0.00709920450609447,335966.1658726525,2308.696797216075,Male,nan,HSBC,42,Superieur à Bac+2,"Contremaîtres, agents de maîtrise",5,Married,0657503472,0.10137028315718055,0
8687,2014-03-16,1974-05-08,Provence-Alpes-Cote Azure,2013-12-19,1259.280096517322,0.34996288777952167,10,0.0020589360220555405,440.7012991004767,52339.00380953349,0.26182944326901847,70903.67304992345,998.9727402211038,Male,nan,Société Générale,39,Aucun diplôme (ou CEP),Chefs d'entreprise 10 salariés ou plus,0,Not Married,0600212276,52.48900030597761,1
8688,2016-06-06,1973-03-27,Grand Est,2016-02-02,1000.0,0.3174781800048211,25,0.0031662640638842753,317.47818000482107,91559.79764451263,0.0,87248.59442706773,565.7415013736612,Male,nan,Société Générale,43,Aucun diplôme (ou CEP),Chauffeurs,0,Married,0646201441,-3.8693828277137783,0
8689,2012-09-04,1979-05-01,Hauts-de-France,2012-06-08,1526.5286952869528,0.38739635218505974,15,0.00457756148897055,591.3716480599842,102855.66897780482,0.19959070660265055,128503.84150492851,904.8357181971226,Female,Yes,Caisse d'Epargne,33,Superieur à Bac+2,Cadres administratifs et commerciaux d'entreprise,5,Not Married,0654388220,39.90975420462206,0
8690,2015-04-16,1984-11-26,Ile-de-France,2015-03-11,9378.524107777257,0.14861347450915888,20,0.0013672470274547544,1393.7750534246875,329955.35252681625,0.11140428519664825,371322.2414085534,5763.5458381807275,Male,Yes,Société Générale,30,Superieur à Bac+2,Anciens ouvriers,5,Not Married,0674681225,48.28524346900923,1
8691,2017-10-10,1981-09-14,Ile-de-France,2017-09-05,2980.181189675813,0.32090148610816366,11,0.0031071274823862324,956.3445726385636,124088.76359422378,0.05196040559286452,130889.85346843423,857.2953168391513,Male,nan,HSBC,36,Bac+2,Anciens ouvriers,1,Not Married,0614416681,6.325039946125067,0
8692,2015-05-07,1980-05-04,Hauts-de-France,2015-01-03,1478.2733027330275,0.1035450485082506,22,0.0010117333140838018,153.06788083994314,39961.84813138511,0.21052365568766018,50618.17041040439,959.7850344327708,Male,nan,Société Générale,35,"CAP, BEP ou équivalent","Anciens cadres, professions intellectuelles supérieures",4,Married,0628254480,2.5195290281032285,0
8693,2015-05-28,1963-02-12,Bretagne,2015-04-01,1000.0,0.22339431157214287,10,0.0022190798836887082,223.39431157214287,26509.643515989108,0.05937635255403251,28183.050243282247,806.6179047259159,Male,nan,hsbc,52,"CAP, BEP ou équivalent",Chômeurs n'ayant jamais travaillé,4,Not Married,0674207740,36.68281652321441,0
8694,2012-07-29,1973-04-10,Normandie,2011-12-17,1075.5082300823008,0.3217626263946165,10,0.0015520896290913118,346.0583528203066,41203.75105691568,0.13656455487191277,47720.70835104906,347.45137421144466,Male,nan,Caisse d'Epargne,39,"CAP, BEP ou équivalent",Professions intermédiaires administratives et commerciales des entreprises,4,Married,0651500406,-11.775421901386622,0
